Mass Range,Relative Error Chirp Mass (%),Relative Error Mass Ratio (%)
CNN_high_mass,-1.705540155607225,-0.29839880672501495
CNN_high_mass,-4.303877849429714,-3.642167574093661
CNN_high_mass,-0.12818191921272815,0.43065283033583335
CNN_high_mass,-6.215987363492003,-2.307721714914577
CNN_high_mass,-3.131609876101369,-1.9000653867368302
CNN_high_mass,-3.988084355870763,-4.5286272778923085
CNN_high_mass,-0.6662050780782295,-0.019541493168579237
CNN_high_mass,-9.314110801682258,-0.3058457080228785
CNN_high_mass,0.9181507193728717,1.611213330869326
CNN_high_mass,-1.2580077121265354,0.5051542211461995
CNN_high_mass,-2.2164555519819342,-1.413523709332497
CNN_high_mass,-3.7326318487524413,-2.958140549836331
CNN_high_mass,-1.5134602192448567,-0.9933695381070317
CNN_high_mass,-0.004551419120674781,0.7930967542860287
CNN_high_mass,-9.757531844847664,2.084566487206359
CNN_high_mass,-0.5087421844014569,6.176583119380628
CNN_high_mass,-5.553060327972121,-0.26537459573627387
CNN_high_mass,-0.8936765684704927,5.1470433488304295
CNN_high_mass,-4.733248220245178,1.143311056089996
CNN_high_mass,-3.1298944489171725,2.714898188908901
CNN_high_mass,-7.39321353603411,0.3776131588735759
CNN_high_mass,-0.17921417134227843,5.483413110544658
CNN_high_mass,-0.9952072627113718,5.162110078481986
CNN_high_mass,-2.238358354833202,4.367162636768676
CNN_high_mass,-4.782834165255106,2.1302755968070386
CNN_high_mass,-5.9042362412415645,0.2830275782832454
CNN_high_mass,0.9686759485807017,6.748054130577754
CNN_high_mass,-0.2749959184990165,5.584487429371593
CNN_high_mass,-4.388709634870392,1.269670695434388
CNN_high_mass,-3.239318457715851,2.769674121597673
CNN_high_mass,2.8022381361177895,7.642011642456049
CNN_high_mass,3.0462778288073746,7.601971626281734
CNN_high_mass,4.8678765698526885,6.7455816268920845
CNN_high_mass,-0.8163208881311059,10.81445693969726
CNN_high_mass,9.22819729982149,11.43577098846435
CNN_high_mass,2.0087288058500663,8.36114406585693
CNN_high_mass,4.475479960632336,6.813015937805171
CNN_high_mass,7.663071865056273,8.875033855438227
CNN_high_mass,3.067942285238313,8.671736717224118
CNN_high_mass,-1.2979489781422453,12.015950679779047
CNN_high_mass,-0.6134253611131608,11.357836723327631
CNN_high_mass,-0.1973740022100311,9.941072463989254
CNN_high_mass,-1.7599257819082146,12.192947864532467
CNN_high_mass,4.705599039026012,6.024847030639643
CNN_high_mass,4.683843074859357,7.068755626678462
CNN_high_mass,-0.38348929819091865,10.02726793289184
CNN_high_mass,-3.355320636905,8.549081285794582
CNN_high_mass,1.6030158392880114,4.258679350217189
CNN_high_mass,3.068657488092383,3.671139478683477
CNN_high_mass,6.983451156706609,7.601441939671841
CNN_high_mass,1.6260861558223798,4.3554633855819755
CNN_high_mass,3.8682367724367626,5.363921324412034
CNN_high_mass,1.550008235168722,4.453839858373012
CNN_high_mass,3.3461778353767797,3.5360813140869194
CNN_high_mass,1.9293040844273173,4.631344477335618
CNN_high_mass,0.16952153771701475,5.0089051326115985
CNN_high_mass,1.0260887887108068,4.474214712778733
CNN_high_mass,2.9128708345054646,4.396539926528936
CNN_high_mass,-3.3087627986985444,9.592266877492275
CNN_high_mass,-1.9312416404689972,7.445369164148972
CNN_high_mass,-0.29874048820637356,6.011932094891872
CNN_high_mass,-1.0627220260703027,6.152275204658514
CNN_high_mass,-0.1945779735128378,2.2872209548950218
CNN_high_mass,-3.1526557286910033,4.0055513381958034
CNN_high_mass,1.9194721523533416,0.7735465023968695
CNN_high_mass,0.06569167950490966,1.8252227757428168
CNN_high_mass,2.7118906614066067,0.7115367296579747
CNN_high_mass,-1.7320760506709998,3.480467603013325
CNN_high_mass,-3.956783870071877,5.08018442102381
CNN_high_mass,-2.419296913172336,3.870516854363521
CNN_high_mass,1.393695204507492,1.028933396210544
CNN_high_mass,4.734432179082953,3.2799591889252557
CNN_high_mass,3.015918532096853,1.6324884182698043
CNN_high_mass,-4.540219358866115,5.515328613487452
CNN_high_mass,1.7393906842495432,1.1802602458644582
CNN_high_mass,-1.3730807416185775,3.293139225727806
CNN_high_mass,1.0677826648516857,0.9748938921335606
CNN_high_mass,2.2056853687332083,1.368366705404748
CNN_high_mass,0.8464092196620729,-3.142788742161992
CNN_high_mass,-1.2191922885510635,-5.533404289921616
CNN_high_mass,-5.254347088917484,-3.5535927060284065
CNN_high_mass,-1.338771080226789,-5.92553736288335
CNN_high_mass,-5.9211112871302225,-2.893444254428513
CNN_high_mass,1.3330198019113113,-3.174705445011947
CNN_high_mass,-3.6153515812390347,-4.665296590780898
CNN_high_mass,-1.5446609270422185,-5.607124521762498
CNN_high_mass,-0.9897073103567547,-5.698995952364752
CNN_high_mass,-0.04173820848765788,-4.516747028012807
CNN_high_mass,-3.0294542354857836,-4.595328282706332
CNN_high_mass,-0.6788282743050712,-5.193531965907604
CNN_high_mass,-3.940400607270647,-4.203645187088193
CNN_high_mass,0.4829925518169247,-4.00362708900547
CNN_high_mass,-5.344531489837578,-3.2001386714886895
CNN_high_mass,-0.8910661044828074,-5.746966072275657
CNN_high_mass,-2.119014781318389,-6.746148765087133
CNN_high_mass,-1.6433193623455962,-6.321228742599493
CNN_high_mass,-3.9749036851417148,-5.3916367888450685
CNN_high_mass,1.0840095929382831,-4.634503722190863
CNN_high_mass,-5.8284297748685985,-4.117884337902075
CNN_high_mass,-1.7843077310776265,-7.424424886703497
CNN_high_mass,-0.25902035435916426,-5.112214088439948
CNN_high_mass,-3.9007049076335414,-5.940456092357641
CNN_high_mass,-6.093171868335084,-4.101856350898749
CNN_high_mass,-3.827938786636332,-5.3715533018112245
CNN_high_mass,-2.1837729939072954,-7.487516701221472
CNN_high_mass,1.2876499553587715,-3.885231316089636
CNN_high_mass,-0.8513275984445875,-5.676454305648809
CNN_high_mass,-7.356945974469982,-2.9861557483673153
CNN_high_mass,-1.0581433264154976,-5.868577361106878
CNN_high_mass,-1.5109269326793544,-6.390147209167487
CNN_high_mass,-2.224733394272259,-7.672119140625012
CNN_high_mass,-0.7455975141681319,-7.491701620596439
CNN_high_mass,-4.469781861944975,-7.054627383196807
CNN_high_mass,-0.6776932422269664,-6.922948801959014
CNN_high_mass,-3.8894983676456865,-6.902210800736051
CNN_high_mass,-1.6805429701942405,-7.234791473106114
CNN_high_mass,-4.832635686238943,-6.88148516195793
CNN_high_mass,-0.13724281247272993,-6.434360256901506
CNN_high_mass,-1.3314591250014705,-7.207921699241368
CNN_high_mass,-3.0671989906557595,-7.3819849226209975
CNN_high_mass,-4.163782326362818,-7.111846959149408
CNN_high_mass,-2.127897291241155,-8.162011923613385
CNN_high_mass,-6.450948230113579,-5.615756246778712
CNN_high_mass,1.6117570330567863,-4.509329795837415
CNN_high_mass,1.5549771192320971,-4.356907032154237
CNN_high_mass,-1.1012900993307664,-6.965759948447911
CNN_high_mass,-2.8067364193764432,-9.301477455231074
CNN_high_mass,-0.855195089397742,-7.364887214568718
CNN_high_mass,-5.785320798077142,-9.164261243429522
CNN_high_mass,-0.8214193410145983,-7.926057907472167
CNN_high_mass,-1.0418013760676965,-8.250986524375081
CNN_high_mass,-3.257293147419704,-9.32283171688217
CNN_high_mass,-3.2706439093660555,-9.254522208707872
CNN_high_mass,-1.6765188502671544,-9.488019598535738
CNN_high_mass,-4.992178480467127,-9.48029828358845
CNN_high_mass,0.09398950640127192,-6.12228634845779
CNN_high_mass,-3.9793468560182115,-10.201390680060323
CNN_high_mass,-6.37592408009066,-8.628480405692589
CNN_high_mass,-4.032330068522285,-9.980428362467196
CNN_high_mass,-3.5922797183943525,-10.14983280595526
CNN_high_mass,-0.7586644623375266,-6.899038567600474
CNN_high_mass,0.3460061299027219,-6.4335337604384755
CNN_high_mass,-3.6608533279080637,-3.7909201213291754
CNN_high_mass,-4.241566848060165,-5.639849957965673
CNN_high_mass,-1.5294602920360296,-2.511413892110193
CNN_high_mass,-6.681171186647784,-7.211408160981682
CNN_high_mass,-6.978250796207577,-6.87026353109451
CNN_high_mass,-3.208765910539666,-4.049846104213174
CNN_high_mass,-4.808834669244782,-5.480214527675088
CNN_high_mass,-1.688596612416152,-2.348081838516966
CNN_high_mass,-0.7171117319763296,-0.9698220661708329
CNN_high_mass,-2.073577861245549,-2.5930892853509855
CNN_high_mass,-2.990525600308544,-3.5699282373700862
CNN_high_mass,0.4612167252255883,-0.8051037788391155
CNN_high_mass,-3.610954392012817,-5.389353774842766
CNN_high_mass,-6.205933517304288,-6.400998433430994
CNN_high_mass,-5.514157912049283,-6.501537845248271
CNN_high_mass,-4.438369474494003,-5.508132775624597
CNN_high_mass,-2.8419778920644987,1.2454013029734117
CNN_high_mass,0.9598353944527962,4.241747657457969
CNN_high_mass,-3.5119808770148584,0.5300114552179795
CNN_high_mass,-2.360383796777046,1.4574160178502222
CNN_high_mass,-1.0330299855925813,2.864794929822268
CNN_high_mass,-1.346677200678202,2.460363010565422
CNN_high_mass,-2.426271266732063,1.7520243922869185
CNN_high_mass,-4.838051426459481,-0.6576816240946627
CNN_high_mass,-3.5120911573206266,0.6004139780998053
CNN_high_mass,-3.603734091413567,1.0126138726870042
CNN_high_mass,-5.023392518525579,-0.21338313817979657
CNN_high_mass,-7.766324385508651,-3.1295249859492156
CNN_high_mass,-7.999477002866209,-3.4757713476816985
CNN_high_mass,1.3626191730457284,4.234864314397157
CNN_high_mass,-2.0309263960372776,1.7317424217859725
CNN_high_mass,-0.49725818372617125,2.7625004450479964
CNN_high_mass,6.547400077546102,9.521030953952248
CNN_high_mass,-1.0192145726755282,11.789697408676153
CNN_high_mass,2.7447940514931983,8.511457698685787
CNN_high_mass,1.4798705352365338,8.960883106504173
CNN_high_mass,2.5577319820786943,8.28187763690949
CNN_high_mass,-1.7719776318739153,12.392714193889079
CNN_high_mass,2.6425916794445543,9.1243611914771
CNN_high_mass,-4.51023243896869,15.120953321456915
CNN_high_mass,-0.7741540502235161,11.362882597105848
CNN_high_mass,-0.2619367319367706,10.786536761692597
CNN_high_mass,-2.2426293921504468,13.283769999231618
CNN_high_mass,-3.363694000382704,14.20041109834399
CNN_high_mass,0.6670279020387048,10.949153559548519
CNN_high_mass,0.37627369638969105,10.56583736624037
CNN_high_mass,-2.102443719485082,12.807738780975347
CNN_high_mass,7.310261690920432,10.972357647759578
CNN_high_mass,-3.4243864642105724,9.061937779188158
CNN_high_mass,-4.061941458475996,9.953123662206863
CNN_high_mass,4.834064983434079,7.0662496818436535
CNN_high_mass,-2.0408723964395596,7.935769690407649
CNN_high_mass,6.830717904355202,9.008726560407217
CNN_high_mass,-4.542136777426611,10.54657441046503
CNN_high_mass,2.9023648272614064,5.41981210311254
CNN_high_mass,4.056660879704223,6.452434841129516
CNN_high_mass,-0.5742223771023575,6.411910719341704
CNN_high_mass,-0.5839978018280476,7.338709135850271
CNN_high_mass,-2.0440112942872584,8.058263858159384
CNN_high_mass,0.22426839395435927,6.324881315231325
CNN_high_mass,2.3995694438073603,4.838647362258701
CNN_high_mass,1.5986236062197647,4.51085161831644
CNN_high_mass,1.143124687120864,5.129655450582506
CNN_high_mass,1.4371945740524048,5.757198813888763
CNN_high_mass,0.6322812526364517,2.2623857936343614
CNN_high_mass,1.6649661698727292,1.7944220755551294
CNN_high_mass,0.022878967975465344,2.3168495377978746
CNN_high_mass,5.821199864223815,6.136438814369407
CNN_high_mass,-0.37506441645130084,3.111746343406469
CNN_high_mass,-3.3275401020083994,5.614374215538436
CNN_high_mass,2.8958544207943255,4.097831088143424
CNN_high_mass,1.5646262849704557,2.230460659877672
CNN_high_mass,-1.0297279933985266,3.3903843647724856
CNN_high_mass,-0.3698462117714999,2.5462408323545698
CNN_high_mass,1.3696622181732332,2.4635764392646564
CNN_high_mass,-0.21956855030426745,2.5236953754682783
CNN_high_mass,-6.471585810217172,8.116817232724781
CNN_high_mass,-0.5572151374351986,2.8429877919119737
CNN_high_mass,5.258960421012046,5.659020108145635
CNN_high_mass,-1.5844607396238868,4.259784559945801
CNN_high_mass,0.07825745363593735,-2.5256294238416483
CNN_high_mass,-1.173673532319054,-4.321178982529462
CNN_high_mass,-4.118990817208211,-3.5657987564424953
CNN_high_mass,-0.5653568391674847,-2.5760240192654793
CNN_high_mass,-4.743437443776444,-3.3430377139320884
CNN_high_mass,0.7498531163451919,-2.1496452108214203
CNN_high_mass,2.2579377133494476,-0.23824195318584507
CNN_high_mass,-4.1788042042546225,-2.8635836100276544
CNN_high_mass,0.7545808554500765,-1.9818000401122688
CNN_high_mass,-3.461642549267522,-3.5495221614837673
CNN_high_mass,-2.6452197655624827,-4.844614523875566
CNN_high_mass,-5.340351942616233,-2.1689680558216753
CNN_high_mass,0.43009964846867954,-2.1729698664025445
CNN_high_mass,1.0423418625512275,-1.448725522318976
CNN_high_mass,4.194984412304585,0.7474155365666225
CNN_high_mass,-1.3157089340696462,-4.156283864492105
CNN_high_mass,-2.2943050931286835,-5.6067507714033
CNN_high_mass,-1.7733802391068976,-4.886670410633075
CNN_high_mass,-2.510918680383871,-5.818760395050036
CNN_high_mass,-0.1468332764757335,-3.59007231891154
CNN_high_mass,-7.088193359728022,-2.2044196724891534
CNN_high_mass,-0.7542122481978971,-4.07258942723273
CNN_high_mass,-4.5442379000240285,-4.8627316951751585
CNN_high_mass,-1.9603077738987025,-5.925832316279399
CNN_high_mass,-2.3000127229793232,-5.283685773611056
CNN_high_mass,-6.394126438170073,-3.2937578856944913
CNN_high_mass,-3.4119376705112883,-4.71074618399142
CNN_high_mass,-0.8472774380902633,-3.6692790687084074
CNN_high_mass,-1.2594916066142052,-3.9468795061111326
CNN_high_mass,-5.312397722306017,-4.064008221030223
CNN_high_mass,-3.064218656426231,-5.1041644066572065
CNN_high_mass,-2.6509416145595255,-5.4250445216894025
CNN_high_mass,0.6435253770284427,-4.103404209937573
CNN_high_mass,-4.646301385846565,-5.640842370045032
CNN_high_mass,-10.481230352858658,-1.9846253924899575
CNN_high_mass,-3.2910294516007155,-6.301944344132029
CNN_high_mass,-3.2427057245108406,-6.935506396823454
CNN_high_mass,-0.3233505421743918,-5.024080732722336
CNN_high_mass,-1.6531033234914672,-4.137186430118697
CNN_high_mass,0.8752152029773839,-3.3811489741007428
CNN_high_mass,0.8887564091258472,-3.1282983444355095
CNN_high_mass,1.9911605780095967,-2.176666774867488
CNN_high_mass,-6.407798941983013,-4.313453185705486
CNN_high_mass,-1.0867386794348353,-4.990554959685708
CNN_high_mass,-5.076092086455747,-5.548383792241409
CNN_high_mass,-1.5371580661656625,-5.922890445332463
CNN_high_mass,0.05397590653196902,-3.944894855405072
CNN_high_mass,-2.5306938951334903,-6.0899125941005705
CNN_high_mass,-4.2243626838930455,-8.724783414817704
CNN_high_mass,1.0137279463213547,-4.183602835758609
CNN_high_mass,-1.2000998512565804,-6.430768679423491
CNN_high_mass,-3.1367361623095786,-7.750900251319597
CNN_high_mass,-3.540691157446706,-8.349540578313608
CNN_high_mass,0.1999957453461693,-5.134620077638727
CNN_high_mass,-0.5058064422053186,-5.249737113355141
CNN_high_mass,-4.7901918310270055,-9.385709877473749
CNN_high_mass,1.129034846780102,-4.39159360276646
CNN_high_mass,-2.9648244355917868,-7.778557883687753
CNN_high_mass,-2.06918479016803,-6.457730445517101
CNN_high_mass,0.16403994234364982,-4.9137557845517685
CNN_high_mass,0.10264587824996886,-4.5714200979255635
CNN_high_mass,-4.2997905712712265,-9.366323287228491
CNN_high_mass,0.3675773332810112,-4.470818588532584
CNN_high_mass,-2.680485611557643,-8.17918763103254
CNN_high_mass,-6.876033610613616,-8.109687917372751
CNN_high_mass,-1.5041577126706713,-2.9796454485724873
CNN_high_mass,-0.4015040619650363,-2.534648109884815
CNN_high_mass,-0.9666174779989767,-2.6148442661060924
CNN_high_mass,-4.059941328155674,-5.496648339664227
CNN_high_mass,-8.507421507529427,-7.148901434505679
CNN_high_mass,1.2594431771167691,-1.2555144814883878
CNN_high_mass,-1.2998770206157249,-2.858943939208976
CNN_high_mass,-2.4431253661163455,-3.2484469694249687
CNN_high_mass,-1.9789717464484664,-3.3127223744111824
CNN_high_mass,0.24671397014820431,-2.079672532923073
CNN_high_mass,-3.7384163478386245,-5.824745402616605
CNN_high_mass,-7.372665012812181,-8.346327052396878
CNN_high_mass,-1.419634410302979,-2.751195010016938
CNN_high_mass,-4.376196902258696,-4.973287582397453
CNN_high_mass,-4.58874650868027,-5.646883459652163
CNN_high_mass,-3.0902273727974086,0.21100766518537795
CNN_high_mass,-2.7458557844096876,1.0284078822416525
CNN_high_mass,-3.7845813498698346,-0.11412101633407434
CNN_high_mass,-8.037418486521194,-4.130826767753142
CNN_high_mass,0.012066828354438603,2.3797042229596417
CNN_high_mass,-1.196098926536125,1.8114517015569458
CNN_high_mass,-8.740353101347978,-4.8957288265228165
CNN_high_mass,-4.70986510399682,-0.8815819375655126
CNN_high_mass,-5.222600564884097,-0.8638166680055401
CNN_high_mass,-3.147760499110889,0.24669135318083985
CNN_high_mass,-10.038102308937635,-3.5265140673693387
CNN_high_mass,-2.164535016872597,1.1004006161409372
CNN_high_mass,-3.3458725756717196,0.4667854309082137
CNN_high_mass,-7.992940685943147,-4.791944938547461
CNN_high_mass,-6.121763701642706,-1.5509829100440427
CNN_high_mass,-6.988039376625032,-3.110568102668303
CNN_high_mass,2.6226363294571926,12.047699519566132
CNN_high_mass,2.3000477505620376,12.025587218148374
CNN_high_mass,-4.695949498965968,17.778209958757678
CNN_high_mass,-2.5023091477427335,15.417543819972455
CNN_high_mass,2.1740848041516387,12.189994539533348
CNN_high_mass,-5.4519507935235305,18.955122402736123
CNN_high_mass,3.376222570186897,12.654038156781883
CNN_high_mass,2.25087457123371,11.905629294259214
CNN_high_mass,0.34942219076699516,12.784141813005725
CNN_high_mass,-1.897539418350007,15.556249618530279
CNN_high_mass,0.5715065156870862,12.210907936096199
CNN_high_mass,3.859356324610804,12.267421313694552
CNN_high_mass,5.093717169960351,14.135854584830154
CNN_high_mass,2.633403444439725,12.76868343353272
CNN_high_mass,0.2461674588213152,13.666325977870402
CNN_high_mass,-3.4639813458347617,16.645020076206755
CNN_high_mass,1.329983290817153,9.606336885028409
CNN_high_mass,1.2396984341884625,9.115093946456902
CNN_high_mass,-1.526928465164588,10.895492633183789
CNN_high_mass,1.9268199761040314,9.959128167894145
CNN_high_mass,1.3673889064662956,8.887204196717997
CNN_high_mass,-3.9050064606547865,12.160527706146233
CNN_high_mass,1.1154465453173863,9.342983696195807
CNN_high_mass,-2.0141162199584435,10.123543606864075
CNN_high_mass,1.3634984579323688,8.888828754425042
CNN_high_mass,-0.7419505704650659,9.510699245664801
CNN_high_mass,-0.9917768802867405,9.784134891298075
CNN_high_mass,7.200317453291381,14.5507620440589
CNN_high_mass,0.1612727132443708,9.618837965859301
